V1,V2,V3
-157.210576923,1.64,-1574
-157.190659340571,1.64,-1587
-157.170741758143,1.64,-1535
-157.150824175714,1.64,-1341
-157.130906593286,1.64,-1334
-157.110989010857,1.64,-1283
-157.091071428429,1.64,-1223
-157.071153846,1.64,-1147
-157.628846154,1.62,-2480
-157.608928571571,1.62,-2524
-157.589010989143,1.62,-2567
-157.569093406714,1.62,-2602
-157.549175824286,1.62,-2622
-157.529258241857,1.62,-2584
-157.509340659429,1.62,-2521
-157.489423077,1.62,-2427
-157.469505494571,1.62,-2307
-157.449587912143,1.62,-2179
-157.429670329714,1.62,-2066
-157.409752747286,1.62,-1961
-157.389835164857,1.62,-1978
-157.369917582429,1.62,-2019
-157.35,1.62,-2061
-157.330082417571,1.62,-2081
-157.310164835143,1.62,-2071
-157.290247252714,1.62,-2028
-157.270329670286,1.62,-1913
-157.250412087857,1.62,-1868
-157.230494505429,1.62,-1845
-157.210576923,1.62,-1846
-157.190659340571,1.62,-1883
-157.170741758143,1.62,-1898
-157.150824175714,1.62,-1765
-157.130906593286,1.62,-1641
-157.110989010857,1.62,-1515
-157.091071428429,1.62,-1422
-157.071153846,1.62,-1348
-157.628846154,1.6,-2646
-157.608928571571,1.6,-2692
-157.589010989143,1.6,-2749
-157.569093406714,1.6,-2732
-157.549175824286,1.6,-2715
-157.529258241857,1.6,-2621
-157.509340659429,1.6,-2535
-157.489423077,1.6,-2424
-157.469505494571,1.6,-2284
-157.449587912143,1.6,-2140
-157.429670329714,1.6,-2012
-157.409752747286,1.6,-1899
-157.389835164857,1.6,-1924
-157.369917582429,1.6,-1983
-157.35,1.6,-2054
-157.330082417571,1.6,-2103
-157.310164835143,1.6,-2130
-157.290247252714,1.6,-2124
-157.270329670286,1.6,-2062
-157.250412087857,1.6,-2036
-157.230494505429,1.6,-2015
-157.210576923,1.6,-2036
-157.190659340571,1.6,-2124
-157.170741758143,1.6,-2227
-157.150824175714,1.6,-2201
-157.130906593286,1.6,-2000
-157.110989010857,1.6,-1812
-157.091071428429,1.6,-1702
-157.071153846,1.6,-1618
